,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
0,0,0,0,0,0,0,0,11,16,104,1,109,3
1,0,0,0,0,0,0,0,21,4,13,16,79,3
2,0,0,0,0,0,0,0,0,9,59,62,80,3
3,0,0,0,0,0,0,115,16,92,20,173,35,3
4,0,0,0,0,0,0,0,12,24,104,1,174,3
5,0,0,0,0,0,0,52,20,1,16,132,175,3
6,0,0,0,0,0,0,0,65,16,62,148,176,3
7,0,0,0,0,0,125,1,34,4,13,16,79,3
8,0,0,0,0,0,0,0,164,6,48,16,92,3
9,0,0,0,0,0,9,177,213,177,143,214,215,3
10,0,0,0,0,0,0,0,21,16,66,1,22,3
11,0,0,0,0,0,0,0,9,20,1,64,35,3
12,0,0,0,0,0,0,0,133,20,1,64,35,3
13,0,0,0,0,0,0,115,59,62,216,148,217,3
14,0,0,0,0,0,0,0,12,16,116,6,149,3
15,0,0,0,0,0,0,0,52,20,1,150,34,3
16,0,0,0,0,0,0,0,9,16,66,1,151,3
17,0,0,0,0,125,1,109,62,80,17,97,8,3
18,0,0,0,0,0,0,11,92,62,110,74,48,3
19,0,0,0,0,0,9,20,1,16,132,98,34,3
20,0,0,0,0,0,0,0,115,4,13,16,50,3
21,0,0,0,0,0,0,0,12,16,104,1,218,3
22,0,0,0,0,0,0,52,152,2,1,16,35,3
23,0,0,0,0,0,0,0,9,24,10,6,178,3
24,0,0,0,0,0,0,0,9,20,1,16,34,3
25,0,0,0,0,0,0,0,0,0,0,21,153,3
26,0,0,0,0,0,0,0,11,16,20,173,219,3
27,0,0,0,0,0,0,0,115,66,1,16,109,3
28,0,0,0,0,0,0,0,12,16,104,1,220,3
29,0,0,0,0,0,125,1,16,79,20,1,179,3
30,0,0,0,0,0,9,4,13,16,79,62,180,3
31,0,0,0,0,0,0,0,52,20,1,64,48,3
32,0,0,0,0,0,0,0,11,16,104,1,221,3
33,0,0,0,0,0,0,0,21,16,63,1,222,3
34,0,0,0,0,0,0,0,9,16,92,62,223,3
35,0,0,0,0,0,133,2,1,16,132,98,109,3
36,0,0,0,0,0,0,0,125,1,181,79,92,3
37,0,0,0,0,0,0,0,164,6,48,62,176,3
38,0,0,0,0,0,0,0,0,9,16,224,225,3
39,0,0,0,0,0,115,4,13,16,79,62,226,3
40,0,0,0,0,0,0,0,12,16,63,1,182,3
41,0,0,0,0,0,0,0,52,20,1,227,34,3
42,0,0,0,0,0,0,0,9,24,10,1,178,3
43,0,0,0,0,0,0,0,11,16,134,1,183,3
44,0,0,0,0,0,0,21,16,63,1,228,229,3
45,0,0,0,0,0,0,0,9,59,62,80,230,3
46,0,0,0,0,0,0,0,125,1,16,151,92,3
47,0,0,0,0,0,0,0,12,16,154,1,231,3
48,0,0,0,0,0,52,20,1,98,35,62,80,3
49,0,0,0,0,9,4,13,16,79,63,1,184,3
50,0,0,0,0,0,0,0,115,4,13,16,50,3
51,0,0,0,0,0,0,0,11,16,134,1,232,3
52,0,0,0,0,0,0,0,0,164,13,64,48,3
53,0,0,0,0,0,0,0,12,16,63,1,233,3
54,0,0,0,0,0,0,52,152,2,1,16,109,3
55,0,0,0,0,0,0,9,24,66,1,234,34,3
56,0,0,0,0,0,0,0,0,125,1,150,35,3
57,0,0,0,0,11,92,62,110,74,1,16,79,3
58,0,0,0,0,0,0,0,133,20,1,235,48,3
59,0,0,0,0,0,0,0,21,16,66,1,236,3
60,0,0,0,0,0,0,0,9,24,63,1,237,3
61,0,0,0,0,0,0,0,0,115,16,62,238,3
62,0,0,0,0,0,0,0,12,16,134,1,183,3
63,0,0,0,0,0,52,20,1,64,34,62,180,3
64,0,0,0,0,0,0,0,9,153,63,1,185,3
65,0,0,0,0,0,0,0,11,16,10,1,239,3
66,0,0,0,0,0,133,20,1,16,132,175,35,3
67,0,0,0,0,0,125,1,16,79,20,1,240,3
68,0,0,0,0,0,0,0,12,24,2,1,241,3
69,0,0,0,0,0,0,0,52,20,1,16,242,3
70,0,0,0,0,9,4,13,16,79,63,1,243,3
71,0,0,0,0,0,0,0,115,16,154,1,244,3
72,0,0,0,0,0,11,92,62,80,4,148,14,3
73,0,0,0,0,0,0,0,133,2,1,150,151,3
74,0,0,0,0,0,0,0,21,16,66,1,245,3
75,0,0,0,0,0,0,0,12,16,63,1,246,3
76,0,0,0,0,0,0,52,152,2,1,16,174,3
77,0,0,0,0,0,0,0,9,24,63,1,247,3
78,0,0,0,0,0,0,11,16,248,1,98,249,3
79,0,0,0,0,133,20,1,16,48,63,1,250,3
80,0,0,0,0,0,125,1,181,79,20,1,179,3
81,0,0,0,0,0,0,0,164,6,48,16,92,3
82,0,0,0,0,0,0,0,9,24,66,1,251,3
83,0,0,0,0,0,0,0,115,16,154,1,252,3
84,0,0,0,0,0,0,0,12,16,63,1,253,3
85,0,0,0,0,52,20,1,64,35,2,6,149,3
86,0,0,0,0,0,0,0,11,16,66,1,254,3
87,0,0,0,0,0,0,0,21,153,63,1,255,3
88,0,0,0,0,0,0,0,0,9,59,62,256,3
89,0,0,0,0,0,125,1,16,257,63,1,182,3
90,0,0,0,0,0,0,0,12,16,134,1,258,3
91,0,0,0,0,52,20,1,16,109,63,1,185,3
92,0,0,0,0,0,0,9,24,66,1,259,260,3
93,0,0,0,0,0,0,11,16,2,6,261,149,3
94,0,0,0,0,0,0,0,0,0,0,0,94,4
95,0,0,0,0,0,0,0,0,0,0,9,117,4
96,0,0,0,0,0,0,0,0,0,11,4,89,4
97,0,0,0,0,0,0,0,0,0,0,0,308,4
98,0,0,0,0,0,0,0,0,0,89,6,14,4
99,0,0,0,0,0,0,0,0,0,0,0,135,4
100,0,0,0,0,0,0,0,0,0,0,70,54,4
101,0,0,0,0,0,0,0,0,0,0,0,309,4
102,0,0,0,0,0,0,0,9,4,13,67,72,4
103,0,0,0,0,0,0,0,0,51,13,70,54,4
104,0,0,0,0,0,0,0,0,0,0,11,67,4
105,0,0,0,0,0,0,0,0,81,2,1,136,4
106,0,0,0,0,0,0,0,0,0,0,89,48,4
107,0,0,0,0,0,0,0,0,0,0,94,67,4
108,0,0,0,0,0,0,0,9,44,15,1,90,4
109,0,0,0,0,0,0,0,9,4,1,96,14,4
110,0,0,0,0,0,0,0,0,0,70,4,89,4
111,0,0,0,0,0,0,0,0,0,0,0,262,4
112,0,0,0,0,0,0,0,0,9,10,1,136,4
113,0,0,0,0,0,0,0,0,0,0,54,44,4
114,0,0,0,0,0,0,0,11,4,13,67,50,4
115,0,0,0,0,0,0,9,54,15,6,60,53,4
116,0,0,0,0,0,0,0,0,0,0,11,117,4
117,0,0,0,0,0,0,0,0,0,0,155,54,4
118,0,0,0,0,0,0,0,0,0,310,6,126,4
119,0,0,0,0,0,0,0,0,9,10,1,54,4
120,0,0,0,0,0,0,0,0,0,0,263,54,4
121,0,0,0,0,0,0,0,0,0,0,0,311,4
122,0,0,0,0,0,0,0,0,51,13,67,70,4
123,0,0,0,0,0,0,0,9,54,66,1,35,4
124,0,0,0,0,0,0,70,44,15,1,59,14,4
125,0,0,0,0,0,0,0,0,0,89,6,69,4
126,0,0,0,0,0,0,0,94,15,1,60,53,4
127,0,0,0,0,0,0,0,0,0,0,11,54,4
128,0,0,0,0,0,0,0,0,81,2,1,54,4
129,0,0,0,0,0,0,0,0,9,2,1,136,4
130,0,0,0,0,0,0,0,0,0,0,200,54,4
131,0,0,0,0,9,4,1,96,14,15,1,90,4
132,0,0,0,0,0,0,0,94,2,13,137,127,4
133,0,0,0,0,0,0,0,70,4,1,96,14,4
134,0,0,0,0,0,0,0,9,4,13,117,72,4
135,0,0,0,0,0,0,0,0,135,15,1,90,4
136,0,0,0,0,0,0,0,0,0,0,155,264,4
137,0,0,0,0,0,0,0,0,0,51,126,67,4
138,0,0,0,0,0,0,0,11,4,1,89,14,4
139,0,0,0,0,0,0,0,94,15,1,60,105,4
140,0,0,0,0,0,0,70,54,15,1,60,53,4
141,0,0,0,0,0,0,0,0,9,116,1,136,4
142,0,0,0,0,0,0,0,81,44,15,1,90,4
143,0,0,0,0,0,0,0,11,4,13,67,50,4
144,0,0,0,0,0,0,0,0,0,0,135,106,4
145,0,0,0,0,51,13,70,44,15,1,59,14,4
146,0,0,0,0,0,0,0,9,4,1,96,35,4
147,0,0,0,0,0,0,0,0,94,66,1,35,4
148,0,0,0,0,0,0,70,54,15,1,60,127,4
149,0,0,0,0,0,0,11,54,15,1,60,105,4
150,0,0,0,0,0,0,0,9,4,13,117,14,4
151,0,0,0,0,0,0,0,263,44,15,1,90,4
152,0,0,0,0,0,0,0,70,67,20,1,35,4
153,0,0,0,0,0,0,0,94,2,13,156,105,4
154,0,0,0,0,0,0,9,44,15,1,59,50,4
155,0,0,0,0,0,0,0,11,4,1,96,22,4
156,0,0,0,0,0,0,0,94,2,13,137,107,4
157,0,0,0,0,0,9,4,1,14,96,2,59,4
158,0,0,0,0,0,0,155,54,15,1,60,53,4
159,0,0,0,0,0,0,0,135,2,13,186,127,4
160,0,0,0,0,0,0,51,126,4,13,67,72,4
161,0,0,0,0,0,0,0,9,4,1,89,50,4
162,0,0,0,0,0,0,70,54,2,13,137,107,4
163,0,0,0,0,0,0,0,11,44,15,1,90,4
164,0,0,0,0,0,0,0,94,15,1,60,107,4
165,0,0,0,0,0,0,0,9,4,13,117,50,4
166,0,0,0,0,0,0,0,0,94,66,1,34,4
167,0,0,0,0,0,0,81,67,15,1,60,127,4
168,0,0,0,0,0,0,70,44,15,1,59,50,4
169,0,0,0,0,0,0,0,9,4,1,96,48,4
170,0,0,0,0,0,0,0,135,2,13,156,105,4
171,0,0,0,0,0,0,11,54,15,1,60,187,4
172,0,0,0,0,0,0,0,94,2,13,157,127,4
173,0,0,0,0,0,0,0,9,4,13,67,35,4
174,0,0,0,0,0,0,70,54,15,1,165,53,4
175,0,0,0,0,0,0,0,11,4,1,89,48,4
176,0,0,0,0,9,2,1,136,15,1,60,105,4
177,0,0,0,0,0,0,0,94,15,1,60,107,4
178,0,0,0,0,0,0,0,135,2,13,186,107,4
179,0,0,0,0,0,0,51,126,4,1,96,14,4
180,0,0,0,0,0,0,9,44,15,1,90,14,4
181,0,0,0,0,0,0,0,94,66,1,34,265,4
182,0,0,0,0,0,0,70,67,20,1,35,188,4
183,0,0,0,0,0,0,11,54,2,13,137,105,4
184,0,0,0,0,0,0,0,9,4,13,117,72,4
185,0,0,0,0,0,0,0,94,2,13,157,105,4
186,0,0,0,0,0,0,155,54,15,1,165,53,4
187,0,0,0,0,0,0,0,135,2,13,156,107,4
188,0,0,0,0,0,0,51,126,4,1,89,14,4
189,0,0,0,0,0,9,4,1,96,22,15,59,4
190,0,0,0,0,0,0,0,94,66,1,48,188,4
191,0,0,0,0,0,0,70,54,2,13,157,107,4
192,0,0,0,0,0,0,11,44,15,1,59,50,4
193,0,0,0,0,0,0,0,9,4,1,89,35,4
194,0,0,0,0,0,0,0,0,312,2,1,17,5
195,0,0,0,0,0,0,0,71,116,1,17,30,5
196,0,0,0,0,0,0,0,0,0,0,75,32,5
197,0,0,0,0,0,0,0,82,4,13,32,14,5
198,0,0,0,0,0,0,81,6,53,2,1,17,5
199,0,0,0,0,0,0,0,9,4,13,32,72,5
200,0,0,0,0,0,0,0,0,78,2,1,17,5
201,0,0,0,0,0,0,0,0,83,2,1,17,5
202,0,0,0,0,0,0,95,6,48,2,1,17,5
203,0,0,0,0,0,0,0,0,0,0,71,17,5
204,0,0,0,0,0,0,0,0,76,10,1,17,5
205,0,0,0,0,0,0,0,0,0,0,99,17,5
206,0,0,0,0,0,0,0,64,106,2,1,17,5
207,0,0,0,0,0,0,0,81,138,2,1,17,5
208,0,0,0,0,0,0,95,6,139,2,1,17,5
209,0,0,0,0,0,0,0,0,0,0,58,32,5
210,0,0,0,0,0,0,128,6,69,2,1,17,5
211,0,0,0,0,0,0,0,0,0,0,12,17,5
212,0,0,0,0,0,0,0,37,2,1,17,30,5
213,0,0,0,0,0,0,189,6,53,2,1,17,5
214,0,0,0,0,0,0,0,0,118,10,1,17,5
215,0,0,0,0,0,0,0,71,74,2,1,17,5
216,0,0,0,0,0,0,0,266,106,2,1,17,5
217,0,0,0,0,0,0,0,83,4,13,32,14,5
218,0,0,0,0,0,0,0,0,0,0,82,17,5
219,0,0,0,0,0,0,0,0,0,0,118,32,5
220,0,0,0,0,0,0,0,75,10,1,17,30,5
221,0,0,0,0,0,0,0,0,0,0,76,17,5
222,0,0,0,0,0,0,0,81,129,2,1,17,5
223,0,0,0,0,0,0,95,6,68,2,1,17,5
224,0,0,0,0,0,0,0,99,4,13,32,100,5
225,0,0,0,0,0,0,0,58,4,1,17,14,5
226,0,0,0,0,0,0,64,6,69,2,1,17,5
227,0,0,0,0,0,0,0,9,138,2,1,17,5
228,0,0,0,0,0,0,0,0,0,0,78,32,5
229,0,0,0,0,0,0,0,128,106,2,1,17,5
230,0,0,0,0,0,0,0,189,2,1,17,30,5
231,0,0,0,0,0,0,0,0,71,6,50,32,5
232,0,0,0,0,0,0,0,81,10,1,17,30,5
233,0,0,0,0,0,0,0,0,0,0,83,17,5
234,0,0,0,0,0,0,95,6,53,2,1,17,5
235,0,0,0,0,0,0,0,0,0,0,37,32,5
236,0,0,0,0,0,0,0,76,4,13,32,14,5
237,0,0,0,0,0,0,0,12,4,13,32,50,5
238,0,0,0,0,0,0,0,75,2,1,17,30,5
239,0,0,0,0,0,0,0,118,4,13,32,72,5
240,0,0,0,0,0,0,0,58,10,1,17,30,5
241,0,0,0,0,0,0,0,82,4,13,32,100,5
242,0,0,0,0,0,0,0,9,32,20,1,35,5
243,0,0,0,0,0,0,0,99,2,1,17,30,5
244,0,0,0,0,0,0,81,6,48,2,1,17,5
245,0,0,0,0,0,0,0,78,129,2,1,17,5
246,0,0,0,0,0,0,0,71,17,20,6,34,5
247,0,0,0,0,0,128,6,50,2,1,17,30,5
248,0,0,0,0,0,0,0,83,4,13,32,14,5
249,0,0,0,0,0,0,0,0,95,6,68,32,5
250,0,0,0,0,0,58,4,1,14,18,1,17,5
251,0,0,0,0,0,0,0,118,4,13,32,50,5
252,0,0,0,0,0,0,0,76,17,20,1,35,5
253,0,0,0,0,0,0,81,6,139,2,1,17,5
254,0,0,0,0,0,75,2,1,17,20,6,48,5
255,0,0,0,0,0,0,0,37,4,1,32,14,5
